nom_parfum,marque,nose,launch_year,rating_value,rating_count,main_accords,gender,longevity,sillage,price_feeling,top_notes,middle_notes,base_notes,url
Nerolia Vetiver,Guerlain,Delphine Jelk,2022.0,3.81,"1,010","['aromatic', 'fresh spicy', 'green', 'woody', 'citrus', 'white floral', 'fresh', 'earthy', 'fruity', 'floral']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Nerolia-Vetiver-71757.html
Aqua Allegoria Forte Bosca Vanilla,Guerlain,,2023.0,3.85,"1,126","['vanilla', 'woody', 'powdery', 'citrus', 'sweet', 'musky', 'aldehydic', 'marine', 'herbal', 'aromatic']",female,moderate,average,ok,"['Eucalyptus', 'Bergamot']","['Solar Notes', 'Immortelle']","['Musk', 'Driftwood', 'Vanilla Absolute']",https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Bosca-Vanilla-83152.html
Aqua Allegoria Forte Mandarine Basilic,Guerlain,Delphine Jelk,2022.0,4.21,"1,053","['citrus', 'sweet', 'fresh spicy', 'green', 'aromatic', 'white floral', 'vanilla', 'honey', 'fruity']",female,moderate,average,ok,"['Basil', 'Cassis', 'Mandarin Orange']","['Honey', 'Bulgarian Rose', 'Anise', 'Orange Blossom']","['Vanilla', 'Sandalwood']",https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Mandarine-Basilic-76316.html
Aqua Allegoria Forte Nerolia Vetiver,Guerlain,Delphine Jelk,2023.0,3.97,656,"['citrus', 'woody', 'green', 'aromatic', 'fresh', 'fresh spicy', 'white floral', 'earthy', 'sweet', 'fruity']",unisex,moderate,average,ok,"['Petitgrain', 'Fig Leaf', 'Bergamot']","['Fig', 'Neroli', 'Rose']","['Vetiver', 'Cedar', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Nerolia-Vetiver-79228.html
Aqua Allegoria Forte Oud Yuzu,Guerlain,Delphine Jelk,2023.0,3.55,487,"['citrus', 'oud', 'woody', 'fresh spicy', 'green', 'sweet', 'bitter']",unisex,moderate,average,ok,['Yuzu'],['Agarwood (Oud)'],['Cedar'],https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Oud-Yuzu-83055.html
Aqua Allegoria Forte Rosa Palissandro,Guerlain,Delphine Jelk,2023.0,3.55,406,"['woody', 'rose', 'aromatic', 'warm spicy', 'fresh spicy', 'balsamic', 'herbal', 'amber', 'powdery']",unisex,long lasting,average,ok,"['Coriander', 'Aldehydes', 'Lemon']","['Geranium', 'Damask Rose', 'Palisander Rosewood']","['Patchouli', 'Sandal']",https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Rosa-Palissandro-83015.html
Aqua Allegoria Forte Rosa Rossa,Guerlain,Delphine Jelk,2022.0,4.04,537,"['rose', 'fruity', 'woody', 'warm spicy', 'soft spicy', 'floral', 'amber', 'patchouli', 'sweet', 'aromatic']",female,moderate,average,ok,"['Pink Pepper', 'Almond', 'Peach', 'Cassis']","['Damask Rose', 'Bulgarian Rose']","['Patchouli', 'Sandalwood', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Rosa-Rossa-76315.html
Mandarine Basilic Harvest,Guerlain,Delphine Jelk,2023.0,4.17,486,"['citrus', 'green', 'fresh spicy', 'aromatic']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Mandarine-Basilic-Harvest-79470.html
Nerolia Vetiver Harvest,Guerlain,Delphine Jelk,2023.0,4.03,237,"['honey', 'sweet', 'floral', 'citrus', 'white floral', 'aromatic', 'woody', 'fresh', 'green', 'earthy']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Nerolia-Vetiver-Harvest-79471.html
Rosa Rossa Harvest,Guerlain,Delphine Jelk,2023.0,4.04,191,"['rose', 'fruity', 'floral', 'tropical']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Rosa-Rossa-Harvest-79472.html
Chamade,Guerlain,Jean-Paul Guerlain,1969.0,4.24,"1,930","['green', 'amber', 'floral', 'balsamic', 'rose', 'fresh', 'warm spicy', 'aldehydic', 'aromatic', 'white floral']",female,long lasting,average,ok,"['Hiacynth', 'Aldehydes', 'Rose', 'Jasmine', 'Bergamot']","['Lily-of-the-Valley', 'Cloves', 'Lilac', 'Galbanum', 'Rose', 'Jasmine']","['Vanilla', 'Peru Balsam', 'Vetiver', 'Sandalwood', 'Benzoin', 'Tolu Balsam', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Chamade-50.html
Chamade Extract,Guerlain,Jean-Paul Guerlain,1969.0,4.62,160,"['amber', 'green', 'floral', 'balsamic', 'warm spicy', 'fresh', 'aromatic', 'woody', 'powdery', 'white floral']",female,long lasting,average,ok,"['Aldehydes', 'Rose', 'Jasmine', 'Hyacinth', 'Bergamot']","['Carnation', 'Lily-of-the-Valley', 'Lilac', 'Galbanum', 'Jasmine']","['Vanilla', 'Peru Balsam', 'Vetiver', 'Sandalwood', 'Benzoin', 'Tolu Balsam', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Chamade-Extract-35506.html
Champs Elysees Eau de Parfum,Guerlain,Jacques Guerlain,1996.0,4.07,"2,442","['floral', 'fresh', 'powdery', 'sweet', 'yellow floral', 'fruity', 'green', 'white floral']",female,long lasting,strong,ok,"['Black Currant', 'Almond', 'Violet', 'Melon', 'Peach', 'Anise']","['Lily-of-the-Valley', 'Lilac', 'Peony', 'Hibiscus', 'Mimosa', 'Rose', 'Almond Blossom']","['Almond Tree', 'Vanilla', 'Cedar', 'Sandalwood', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Eau-de-Parfum-25330.html
Champs Elysees Eau de Toilette,Guerlain,Jacques Guerlain,1996.0,3.96,"7,015","['floral', 'fresh', 'powdery', 'yellow floral', 'sweet', 'green', 'fruity', 'white floral']",female,long lasting,average,ok,"['Black Currant', 'Almond', 'Violet', 'Melon', 'Peach', 'Anise']","['Lily-of-the-Valley', 'Lilac', 'Peony', 'Hibiscus', 'Mimosa', 'Rose', 'Almond Blossom']","['Almond Tree', 'Vanilla', 'Cedar', 'Sandalwood', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Eau-de-Toilette-66.html
Champs Elysees Extract,Guerlain,Jacques Guerlain,1996.0,4.46,218,"['floral', 'fresh', 'powdery', 'sweet', 'fruity', 'woody', 'green', 'yellow floral', 'almond', 'rose']",female,long lasting,average,ok,"['Black Currant', 'Almond', 'Violet', 'Melon', 'Peach', 'Anise']","['Lily-of-the-Valley', 'Lilac', 'Peony', 'Hibiscus', 'Mimosa', 'Rose', 'Almond Blossom']","['Almond Tree', 'Vanilla', 'Cedar', 'Sandalwood', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Extract-25331.html
Lights Of Champs-Elysees,Guerlain,,2006.0,4.09,34,"['floral', 'sweet', 'powdery', 'yellow floral', 'vanilla', 'woody', 'iris', 'soft spicy', 'earthy', 'almond']",,moderate,average,,"['Almond Blossom', 'Pink Pepper', 'Baie Rose']","['Ylang-Ylang', 'Mimosa', 'Iris']","['Vanilla', 'Vetiver', 'Virginia Cedar']",https://www.fragrantica.com/perfume/Guerlain/Lights-Of-Champs-Elysees-2623.html
Too Much,Guerlain,,2000.0,4.05,396,"['yellow floral', 'green', 'floral', 'white floral', 'powdery', 'fresh spicy', 'amber', 'citrus']",female,moderate,average,ok,"['Mimosa', 'Bergamot']","['Lily', 'Mimosa', 'Hiacynth']","['Narcissus', 'Jasmine', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Too-Much-67.html
Cherry Blossom 2020 Millésime,Guerlain,Jean-Paul Guerlain,2020.0,4.25,12,"['floral', 'fresh', 'green', 'white floral', 'citrus', 'fresh spicy']",,,enormous,,"['Bergamot', 'Green Tea']","['Lilac', 'Jasmine', 'Cherry Blossom']",['White Musk'],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-2020-Millesime-60119.html
Cherry Blossom 2021 Millésime,Guerlain,,2021.0,4.48,50,"['floral', 'fresh', 'green', 'citrus']",unisex,moderate,average,overpriced,"['Bergamot', 'Green Tea']","['Lilac', 'Jasmine', 'Cherry Blossom']",['White Musk'],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-2021-Millesime-65609.html
Cherry Blossom 2022 Millésime,Guerlain,Jean-Paul Guerlain,2022.0,3.67,24,"['citrus', 'green', 'floral', 'fresh', 'fresh spicy', 'aromatic', 'ozonic', 'musky', 'powdery']",female,very weak,intimate,way overpriced,"['Bergamot', 'Green Tea']","['Cherry Blossom', 'Jasmine', 'Lilac']",['White Musk'],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-2022-Millesime-71594.html
Cherry Blossom 2023 Millésime,Guerlain,,2023.0,4.21,39,"['floral', 'fresh', 'green', 'citrus']",unisex,moderate,average,way overpriced,"['Bergamot', 'Green Tea']","['Lilac', 'Almond', 'Cherry', 'Jasmine', 'Powdery Notes', 'Cherry Blossom']",['White Musk'],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-2023-Millesime-79261.html
Cherry Blossom Delight,Guerlain,,2008.0,3.83,35,[],,moderate,average,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Delight-2217.html
Cherry Blossom Edition 1999,Guerlain,,1999.0,3.72,129,"['citrus', 'cherry', 'green', 'fresh', 'sweet', 'aromatic', 'ozonic', 'nutty']",,weak,intimate,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Edition-1999-2218.html
Cherry Blossom Fruity,Guerlain,,2006.0,3.57,77,"['white floral', 'cherry']",,moderate,intimate,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Fruity-2219.html
Cherry Blossom Glittering,Guerlain,,2000.0,4.06,34,"['citrus', 'white floral', 'fresh', 'green', 'sweet', 'soapy']",,weak,strong,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Glittering-2220.html
Lovely Cherry Blossom Gold Sparkles,Guerlain,,2006.0,3.75,28,"['floral', 'fresh', 'fruity', 'green', 'citrus', 'white floral', 'fresh spicy']",,,enormous,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Lovely-Cherry-Blossom-Gold-Sparkles-2221.html
Shiny Cherry Blossom,Guerlain,,2005.0,3.68,25,"['citrus', 'floral', 'fresh', 'musky', 'powdery', 'green', 'aromatic', 'fresh spicy', 'fruity']",,,average,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Shiny-Cherry-Blossom-2613.html
Eau de Bain,Guerlain,,2019.0,4.14,73,"['citrus', 'vanilla', 'almond', 'white floral', 'sweet', 'powdery', 'musky', 'nutty', 'green', 'woody']",female,moderate,average,overpriced,"['Lemon', 'Bergamot', 'Green Notes', 'Orange Blossom']","['Almond', 'White Musk']","['Vanilla', 'Precious Woods']",https://www.fragrantica.com/perfume/Guerlain/Eau-de-Bain-54461.html
L'Heure de Nuit,Guerlain,Thierry Wasser,2016.0,4.32,44,"['powdery', 'vanilla', 'iris', 'white floral', 'woody', 'floral', 'almond', 'violet', 'rose']",,long lasting,enormous,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/L-Heure-de-Nuit-38806.html
L’Eau de Parfum du 68,Guerlain,Thierry Wasser,2016.0,4.26,19,"['amber', 'vanilla', 'warm spicy', 'sweet', 'powdery', 'herbal', 'rose', 'woody', 'almond', 'floral']",,moderate,average,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/L-Eau-de-Parfum-du-68-38810.html
Oriental Brulant,Guerlain,Christine Nagel,2016.0,4.33,48,"['vanilla', 'amber', 'sweet', 'citrus', 'almond', 'fruity', 'balsamic', 'green', 'nutty']",female,moderate,enormous,,"['Herbal Notes', 'Tangerine']",['Almond'],"['Vanilla', 'Styrax', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Oriental-Brulant-38807.html
Santal Royal,Guerlain,Thierry Wasser,2016.0,3.63,333,"['oud', 'woody', 'rose', 'powdery', 'leather', 'warm spicy', 'amber', 'animalic', 'fruity', 'cinnamon']",unisex,eternal,strong,ok,"['Neroli', 'Jasmine']","['Cinnamon', 'Rose', 'Peach']","['Musk', 'Leather', 'Agarwood (Oud)', 'Sandalwood', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Santal-Royal-38808.html
Spiritueuse  Double Vanille,Guerlain,Jean-Paul Guerlain,2016.0,4.37,113,"['vanilla', 'amber', 'woody', 'warm spicy', 'balsamic', 'rum', 'sweet', 'smoky', 'powdery', 'rose']",unisex,long lasting,strong,way overpriced,"['Pink Pepper', 'Bergamot', 'Incense']","['Cedar', 'Rose', 'Jasmine', 'Ylang-Ylang']","['Rum', 'Vanilla', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Spiritueuse-Double-Vanille-38809.html
Coque d'Or (2014),Guerlain,Thierry Wasser,2014.0,4.09,22,"['musky', 'powdery', 'animalic', 'floral', 'earthy', 'woody', 'fruity', 'aromatic', 'sweet', 'amber']",,long lasting,enormous,,"['Aldehydes', 'Fruity Notes', 'Lavender', 'Bergamot', 'Anise']","['Carnation', 'Musk', 'Cyclamen', 'Vetiver', 'Orris Root', 'Jasmine', 'Tolu Balsam', 'Patchouli']","['Vanilla', 'Civet', 'Moss']",https://www.fragrantica.com/perfume/Guerlain/Coque-d-Or-2014-27591.html
Guerlain Homme,Guerlain,Sylvaine Delacourte,2008.0,4.25,"2,465","['citrus', 'green', 'aromatic', 'fresh spicy', 'woody']",male,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html
Guerlain Homme Eau de Parfum (2016),Guerlain,Thierry Wasser,2016.0,4.31,"1,793","['woody', 'green', 'aromatic', 'citrus', 'fresh spicy', 'earthy', 'rum', 'floral', 'patchouli', 'warm spicy']",male,moderate,average,ok,"['Rum', 'Peppermint', 'Lime']",['Floral Notes'],"['Vetiver', 'Cedar', 'Patchouli']",https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-Eau-de-Parfum-2016-47793.html
Guerlain Homme Intense,Guerlain,,2009.0,4.41,"1,719","['aromatic', 'green', 'woody', 'fresh spicy', 'rum', 'earthy', 'citrus', 'warm spicy']",male,long lasting,average,ok,"['Mint', 'Mojito', 'Rhuburb']","['Floral Notes', 'Rum', 'Geranium']","['Vetiver', 'Patchouli', 'Virginia Cedar']",https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-Intense-6679.html
Guerlain Homme Intense Pininfarina Collector,Guerlain,,2011.0,4.15,130,"['aromatic', 'woody', 'fresh spicy', 'green', 'rum', 'citrus', 'earthy', 'warm spicy', 'rose']",male,long lasting,strong,ok,"['Mint', 'Lime']","['Rum', 'Geranium']","['Vetiver', 'Patchouli', 'Virginia Cedar']",https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-Intense-Pininfarina-Collector-11303.html
Guerlain Homme L'Eau,Guerlain,Thierry Wasser,2010.0,4.39,729,"['citrus', 'fresh spicy', 'aromatic', 'green']",male,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-8115.html
Guerlain Homme L'Eau Boisée,Guerlain,Thierry Wasser,2012.0,4.28,"2,343","['woody', 'green', 'aromatic', 'citrus', 'fresh spicy', 'earthy', 'fresh']",male,long lasting,average,good value,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html
Habit de Metal,Guerlain,,,4.66,32,"['citrus', 'woody', 'vanilla', 'leather', 'amber', 'warm spicy', 'animalic', 'fresh spicy']",,long lasting,strong,,"['Lemon', 'Bergamot', 'Orange', 'Mandarin Orange']","['Woodsy Notes', 'Spices']","['Vanilla', 'Leather', 'Benzoin', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-de-Metal-2638.html
Habit Rouge Armoiries,Guerlain,,2006.0,4.56,25,"['citrus', 'woody', 'patchouli', 'fresh spicy', 'warm spicy', 'vanilla', 'oud', 'amber', 'leather', 'powdery']",,long lasting,strong,,"['Neroli', 'Bergamot', 'Orange', 'Lime']","['Leather', 'Cinnamon', 'Virginia Cedar']","['Patchouli', 'Vanilla', 'Agarwood (Oud)', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Armoiries-5574.html
Habit Rouge Beau Cavalier,Guerlain,,2009.0,4.4,40,"['woody', 'warm spicy', 'amber', 'citrus', 'vanilla', 'fresh spicy', 'aromatic', 'balsamic', 'patchouli', 'earthy']",,long lasting,strong,,"['Paprika', 'Amalfi Lemon', 'Bitter Orange', 'Brazilian Rosewood', 'Basil', 'Bergamot']","['Carnation', 'Cinnamon', 'Rose', 'Jasmine', 'Sandalwood', 'Patchouli', 'Virginia Cedar']","['Vanilla', 'Leather', 'Benzoin', 'Oakmoss', 'French labdanum', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Beau-Cavalier-7017.html
Habit Rouge Dress Code,Guerlain,Thierry Wasser,2015.0,4.4,259,"['sweet', 'vanilla', 'citrus', 'rose', 'leather', 'woody', 'warm spicy', 'aromatic', 'amber', 'floral']",male,long lasting,average,ok,"['Rose', 'Bergamot', 'Neroli']",['Spices'],"['Woodsy Notes', 'Vanilla', 'Praline', 'Leather', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Dress-Code-31927.html
Habit Rouge Dress Code 2016,Guerlain,Thierry Wasser,2016.0,4.65,74,"['sweet', 'vanilla', 'leather', 'citrus', 'rose', 'woody', 'warm spicy', 'animalic', 'lactonic', 'fresh spicy']",,long lasting,strong,,"['Rose', 'Bergamot', 'Neroli']",['Spices'],"['Vanila', 'Praline', 'Leather', 'Woody Notes', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Dress-Code-2016-40599.html
Habit Rouge Dress Code 2017,Guerlain,Thierry Wasser,2017.0,4.51,102,"['sweet', 'vanilla', 'woody', 'aromatic', 'citrus', 'rose', 'warm spicy', 'amber', 'earthy', 'powdery']",male,long lasting,strong,good value,"['Rose', 'Bergamot', 'Neroli']","['Patchouli', 'Spices', 'Cedar']","['Vanilla', 'Praline', 'Vetiver', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Dress-Code-2017-47203.html
Habit Rouge Dress Code 2018,Guerlain,Thierry Wasser,2018.0,4.43,44,"['sweet', 'vanilla', 'leather', 'rose', 'woody', 'citrus', 'warm spicy', 'animalic', 'lactonic', 'amber']",male,long lasting,average,ok,"['Bergamot', 'Rose', 'Neroli']",['Spices'],"['Woodsy Notes', 'Vanilla', 'Praline', 'Leather', 'Tonka Bean']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Dress-Code-2018-51634.html
Habit Rouge Eau de Cologne,Guerlain,Jean-Paul Guerlain,1965.0,4.6,87,"['citrus', 'amber', 'woody', 'warm spicy', 'aromatic', 'vanilla', 'floral', 'fresh spicy', 'sweet', 'balsamic']",male,moderate,average,,"['Lime', 'Tangerine', 'Orange', 'Basil', 'Bergamot', 'Palisander Rosewood', 'Lemon']","['Carnation', 'Cinnamon', 'White Cedar Extract', 'Rose', 'Sandalwood', 'Jasmine', 'Patchouli']","['Vanilla', 'Leather', 'Labdanum', 'Benzoin', 'Oakmoss', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Cologne-36508.html
Habit Rouge Eau de Parfum,Guerlain,Jean-Paul Guerlain,2003.0,4.29,"1,811","['citrus', 'woody', 'warm spicy', 'amber', 'vanilla', 'aromatic', 'floral', 'rose', 'leather', 'powdery']",male,long lasting,average,ok,"['Tangerine', 'Brazilian Redwood', 'Lemon', 'Basil', 'Bergamot', 'Orange', 'Lime']","['Carnation', 'Cinnamon', 'Cedar', 'Rose', 'Sandalwood', 'Jasmine', 'Patchouli']","['Vanilla', 'Leather', 'Agarwood (Oud)', 'Labdanum', 'Benzoin', 'Oakmoss', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html
Habit Rouge Eau de Toilette,Guerlain,Jean-Paul Guerlain,1988.0,4.18,"4,267","['citrus', 'woody', 'warm spicy', 'amber', 'vanilla', 'aromatic', 'rose', 'floral', 'leather', 'balsamic']",male,long lasting,average,good value,"['Tangerine', 'Brazilian Rosewood', 'Basil', 'Lemon', 'Bergamot', 'Orange', 'Lime']","['Carnation', 'Cinnamon', 'Cedar', 'Rose', 'Sandalwood', 'Jasmine', 'Patchouli']","['Vanilla', 'Leather', 'Labdanum', 'Benzoin', 'Oakmoss', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Toilette-16.html
Habit Rouge Edition Voyage,Guerlain,,2012.0,4.55,20,"['citrus', 'vanilla', 'leather', 'warm spicy', 'patchouli', 'sweet']",,weak,strong,,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Edition-Voyage-16653.html
Habit Rouge Habit de Cuir,Guerlain,,2011.0,4.41,29,"['citrus', 'warm spicy', 'woody', 'amber', 'vanilla', 'leather', 'cinnamon', 'patchouli', 'balsamic', 'aromatic']",,long lasting,strong,,"['Mandarin Orange', 'Bergamot', 'Palisander Rosewood', 'Amalfi Lemon']","['Carnation', 'Patchouli', 'Cinnamon', 'Virginia Cedar']","['Vanille', 'Leather', 'Benzoin', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Habit-de-Cuir-13601.html
Habit Rouge L'Eau,Guerlain,Thierry Wasser,2011.0,4.24,738,"['citrus', 'vanilla', 'woody', 'white floral', 'nutty', 'patchouli', 'fresh', 'green', 'sweet', 'balsamic']",unisex,long lasting,average,good value,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-L-Eau-13955.html
Habit Rouge L'Extrait,Guerlain,Thierry Wasser,2008.0,4.62,64,"['citrus', 'woody', 'amber', 'warm spicy', 'aromatic', 'fresh spicy', 'leather', 'vanilla', 'rose', 'powdery']",,long lasting,strong,,"['Lime', 'Tangerine', 'Brazilian Redwood', 'Basil', 'Bergamot', 'Orange', 'Lemon']","['Carnation', 'Cinnamon', 'Cedar', 'Rose', 'Sandalwood', 'Jasmine', 'Patchouli']","['Vanilla', 'Leather', 'Labdanum', 'Benzoin', 'Oakmoss', 'Amber']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-L-Extrait-31928.html
Habit Rouge L'Instinct,Guerlain,Delphine Jelk,2022.0,3.26,315,"['citrus', 'green', 'aromatic', 'cannabis', 'fresh spicy', 'leather', 'smoky', 'patchouli', 'herbal', 'woody']",male,moderate,average,ok,"['Bergamot', 'Grapefruit', 'Green Notes']","['cannabis', 'Mate', 'Red Rose']","['Patchouli', 'Leather', 'Vanilla']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-L-Instinct-73514.html
Habit Rouge Légère,Guerlain,,2005.0,4.62,50,"['citrus', 'woody', 'leather', 'vanilla', 'patchouli', 'warm spicy', 'fresh spicy', 'aromatic', 'powdery']",,long lasting,strong,,"['Lemon', 'Bergamot', 'Orange', 'Lime']","['Patchouli', 'Spices', 'Neroli']","['Vanilla', 'Cedar', 'Leather', 'White Musk']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Legere-42945.html
Habit Rouge Parfum,Guerlain,Delphine Jelk,2024.0,4.3,806,"['vanilla', 'rum', 'woody', 'patchouli', 'citrus', 'warm spicy', 'powdery', 'balsamic', 'sweet', 'fresh spicy']",male,long lasting,strong,ok,[],[],[],https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Parfum-90802.html
Habit Rouge Rider Edition,Guerlain,,,4.37,19,"['warm spicy', 'vanilla', 'citrus', 'amber', 'leather', 'patchouli', 'balsamic', 'woody', 'animalic']",,long lasting,average,,"['Bitter Orange', 'Lime']","['Patchouli', 'Spices']","['Vanilla', 'Leather', 'Benzoin']",https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Rider-Edition-25314.html
