nom_parfum,marque,nose,launch_year,rating_value,rating_count,main_accords,gender,longevity,sillage,price_feeling,top_notes,middle_notes,base_notes,url
Paul Smith Rose Summer Edition 2011 10725.html,Paul Smith,,2011.0,3.98,46,"['fruity', 'rose', 'floral', 'sweet', 'powdery']",,moderate,average,,"['Bergamot', 'Blueberry', 'Apricot']","['Rose', 'Big Strawberry', 'Osmanthus']","['Virginia Cedar', 'Amber', 'Musk']",https://www.fragrantica.com/perfume/Paul-Smith/Paul-Smith-Rose-Summer-Edition-2011-10725.html
Paul Smith Rose Summer Edition 2012 14892.html,Paul Smith,,2012.0,4.04,28,"['floral', 'rose', 'woody', 'fresh', 'powdery', 'citrus', 'amber', 'musky']",,moderate,average,,"['Bergamot', 'Water Lily', 'Peony']","['Sandalwood', 'Rose', 'Magnolia']","['Musk', 'Amber', 'Cedar']",https://www.fragrantica.com/perfume/Paul-Smith/Paul-Smith-Rose-Summer-Edition-2012-14892.html
Rose Summer Edition 5624.html,Paul Smith,Antoine Maisondieu,2009.0,4.27,37,"['rose', 'floral', 'musky', 'powdery', 'fruity', 'citrus', 'fresh', 'violet', 'soft spicy', 'woody']",,moderate,average,,"['Amalfi Lemon', 'Green Apple', 'Pink Pepper']","['Rose', 'Violet', 'Magnolia']","['Virginia Cedar', 'Musk', 'Amber']",https://www.fragrantica.com/perfume/Paul-Smith/Rose-Summer-Edition-5624.html
Portrait For Men 19804.html,Paul Smith,Barnabe Fillion,2013.0,4.32,136,"['amber', 'warm spicy', 'aromatic', 'soft spicy', 'sweet', 'powdery', 'woody', 'fresh spicy', 'musky', 'balsamic']",male,long lasting,average,ok,"['Cardamom', 'Pink Pepper', 'Bergamot']","['Black Currant Blossom', 'Geranium']","['Tolu Balsam', 'Myrrh', 'Musk', 'Labdanum', 'Cedar']",https://www.fragrantica.com/perfume/Paul-Smith/Portrait-For-Men-19804.html
Portrait for Women 19803.html,Paul Smith,Barnabe Fillion,2013.0,3.99,77,"['warm spicy', 'aromatic', 'rose', 'fruity', 'amber', 'white floral', 'floral', 'citrus', 'musky', 'green']",,moderate,average,,"['Bergamot', 'Black Tea', 'Cardamom', 'Peach', 'Black Currant']","['Wild Rose', 'Jasmine']","['Myrrh', 'Musk']",https://www.fragrantica.com/perfume/Paul-Smith/Portrait-for-Women-19803.html
Angelica 92050.html,Perfumer H,Lyn Harris,2017.0,4.5,10,"['fresh spicy', 'aromatic', 'citrus', 'lavender', 'woody']",,,,,"['Grapefruit', 'Bigarade']","['Lavender', 'Angelica Root', 'Black Pepper', 'Rosemary']","['Texas Cedar', 'Ambrette', 'elemi']",https://www.fragrantica.com/perfume/Perfumer-H/Angelica-92050.html
Bergamot 84741.html,Perfumer H,Lyn Harris,2023.0,4.09,22,"['citrus', 'fresh spicy', 'aromatic', 'fresh', 'aldehydic', 'woody', 'warm spicy']",unisex,,average,overpriced,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Bergamot-84741.html
Charcoal 44868.html,Perfumer H,Lyn Harris,2016.0,4.32,57,"['woody', 'leather', 'aromatic', 'fresh spicy']",male,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Charcoal-44868.html
Cucumber 62963.html,Perfumer H,Lyn Harris,2020.0,4.33,6,"['aromatic', 'woody', 'green', 'citrus', 'ozonic', 'aquatic', 'earthy', 'fresh spicy']",,long lasting,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Cucumber-62963.html
Dandelion 92043.html,Perfumer H,Lyn Harris,2024.0,4.41,32,"['aromatic', 'green', 'woody', 'citrus', 'fresh spicy', 'warm spicy', 'herbal', 'powdery', 'balsamic', 'earthy']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Dandelion-92043.html
Dust 75598.html,Perfumer H,Lyn Harris,2019.0,3.9,42,"['powdery', 'iris', 'sweet', 'fruity', 'musky', 'vanilla', 'amber', 'violet', 'white floral', 'earthy']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Dust-75598.html
Fig 91566.html,Perfumer H,Lyn Harris,2021.0,4.17,24,"['green', 'woody', 'fresh spicy', 'fresh', 'aromatic', 'warm spicy', 'lactonic', 'citrus', 'amber']",unisex,moderate,average,overpriced,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Fig-91566.html
Flower No 1 92048.html,Perfumer H,Lyn Harris,2023.0,3.57,7,"['white floral', 'woody', 'powdery', 'tuberose', 'musky', 'vanilla', 'animalic']",,,,,[],[],"['Tuberose', 'Vanilla', 'Lemon', 'Sandalwood', 'Orange Blossom', 'Turkish Rose', 'Sicilian Bergamot', 'Musk', 'Cashmeran', 'Egyptian Jasmine']",https://www.fragrantica.com/perfume/Perfumer-H/Flower-No-1-92048.html
Gold 92038.html,Perfumer H,Lyn Harris,2018.0,4.08,12,"['citrus', 'warm spicy', 'amber', 'fresh spicy', 'woody', 'patchouli', 'balsamic', 'aromatic', 'fresh', 'sweet']",,,,,"['Bergamot', 'Argentinian Lemon', 'Bitter Orange']","['Lavender', 'Angelica Root', 'Geranium']","['Tunisian Neroli', 'Patchouli', 'Opoponax', 'Frankincense', 'Cinnamon Leaf']",https://www.fragrantica.com/perfume/Perfumer-H/Gold-92038.html
Incense Water 92040.html,Perfumer H,Lyn Harris,2024.0,4.41,17,"['amber', 'warm spicy', 'woody', 'fresh spicy', 'aromatic', 'lavender', 'herbal', 'powdery', 'balsamic', 'metallic']",unisex,,,,"['Bergamot', 'Lavender']","['Chamomile', 'Saffron', 'Geranium']","['Olibanum', 'Amber', 'Sandalwood', 'Cedar']",https://www.fragrantica.com/perfume/Perfumer-H/Incense-Water-92040.html
Indian Wood 84739.html,Perfumer H,Lyn Harris,2023.0,4.29,7,"['woody', 'warm spicy', 'fresh spicy', 'powdery', 'aromatic', 'amber']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Indian-Wood-84739.html
Lemon Tree 92044.html,Perfumer H,Lyn Harris,2017.0,4.0,5,"['citrus', 'woody', 'white floral', 'musky', 'powdery', 'floral', 'aromatic', 'fresh', 'vanilla']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Lemon-Tree-92044.html
Neroli 92045.html,Perfumer H,Lyn Harris,2017.0,5.0,2,"['citrus', 'aromatic', 'woody', 'earthy', 'fresh spicy', 'mossy', 'herbal', 'green', 'white floral', 'floral']",,,,,"['Sicilian Bergamot', 'Petitgrain', 'Orange', 'Watery Notes', 'Rosemary']","['Tunisian Neroli', 'Lavender', 'Chamomile']","['oak moss', 'Haitian Vetiver', 'Patchouli Leaf']",https://www.fragrantica.com/perfume/Perfumer-H/Neroli-92045.html
Orange Leaf 92046.html,Perfumer H,Lyn Harris,2016.0,5.0,2,"['citrus', 'fresh spicy', 'aromatic', 'musky', 'green', 'woody', 'amber', 'powdery', 'herbal']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Orange-Leaf-92046.html
Patchouli 92039.html,Perfumer H,Lyn Harris,2018.0,4.75,8,"['woody', 'fresh spicy', 'patchouli', 'aromatic', 'warm spicy', 'green', 'balsamic', 'amber', 'earthy', 'powdery']",unisex,,,,"['Galbanum', 'Juniper', 'Iris', 'Black Pepper']","['Angelica', 'Ylang-Ylang']","['Virginia Cedar', 'Indonesian Patchouli Leaf', 'Amber']",https://www.fragrantica.com/perfume/Perfumer-H/Patchouli-92039.html
Pear 62964.html,Perfumer H,Lyn Harris,2020.0,4.4,5,"['citrus', 'fruity', 'aquatic', 'sweet', 'ozonic', 'powdery', 'green', 'woody', 'fresh', 'musky']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Pear-62964.html
Pepper 92041.html,Perfumer H,Lyn Harris,2019.0,4.29,7,"['fresh spicy', 'woody', 'powdery', 'aromatic', 'iris', 'warm spicy']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Pepper-92041.html
Petitgrain 92047.html,Perfumer H,Lyn Harris,2019.0,5.0,2,"['citrus', 'white floral', 'aromatic', 'fresh spicy', 'green']",,,,,"['Orange', 'Sicilian Lemon', 'Sicilian Bergamot']","['Tunisian Neroli', 'Tunisian Orange Blossom', 'Petitgrain Paraguay']","['White Musk', 'Haitian Vetiver', 'Rosemary']",https://www.fragrantica.com/perfume/Perfumer-H/Petitgrain-92047.html
Powder 75600.html,Perfumer H,Lyn Harris,2017.0,4.0,7,"['musky', 'citrus', 'sweet', 'fruity', 'rose', 'floral', 'ozonic', 'powdery', 'vanilla', 'aquatic']",female,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Powder-75600.html
Rain Wood 84776.html,Perfumer H,Lyn Harris,2023.0,4.31,51.0,"['aromatic', 'amber', 'woody', 'green', 'balsamic', 'fresh spicy', 'musky', 'powdery', 'warm spicy', 'earthy']",unisex,moderate,intimate,overpriced,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Rain-Wood-84776.html
Rhubarb 84737.html,Perfumer H,Lyn Harris,2023.0,3.87,23.0,"['woody', 'aromatic', 'citrus', 'fresh spicy', 'earthy', 'sweet', 'white floral', 'rose']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Rhubarb-84737.html
Saddle 97612.html,Perfumer H,Lyn Harris,2024.0,4.07,14.0,"['amber', 'vanilla', 'white floral', 'warm spicy']",unisex,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Saddle-97612.html
Saffron 84740.html,Perfumer H,Lyn Harris,2023.0,4.25,4.0,"['warm spicy', 'woody', 'fresh spicy', 'amber', 'vanilla', 'aromatic', 'leather', 'metallic', 'powdery', 'citrus']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Saffron-84740.html
Salt 62965.html,Perfumer H,Lyn Harris,2020.0,4.4,25.0,"['warm spicy', 'woody', 'aromatic', 'musky', 'patchouli', 'powdery', 'amber', 'earthy', 'citrus', 'rose']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Salt-62965.html
Smoke 70630.html,Perfumer H,Lyn Harris,2016.0,4.24,45.0,"['amber', 'aromatic', 'warm spicy', 'woody', 'leather', 'fresh spicy', 'herbal', 'balsamic']",unisex,moderate,average,overpriced,"['Coriander', 'Galbanum', 'Spanish Labdanum']","['Rose', 'Cardamom', 'Chamomile']","['Olibanum', 'Benzoin', 'Sandalwood', 'Atlas Cedar', 'Agarwood (Oud)', 'Birch Tar']",https://www.fragrantica.com/perfume/Perfumer-H/Smoke-70630.html
Suede 75601.html,Perfumer H,Lyn Harris,2018.0,4.36,14.0,"['ozonic', 'musky', 'aquatic', 'white floral', 'yellow floral', 'powdery', 'sweet', 'green', 'citrus', 'leather']",unisex,,,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Suede-75601.html
Tobacco 92042.html,Perfumer H,Lyn Harris,2019.0,3.92,12.0,"['tobacco', 'earthy', 'mossy', 'sweet', 'amber', 'patchouli', 'woody', 'aromatic', 'vanilla', 'warm spicy']",male,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Tobacco-92042.html
Water Lily 92049.html,Perfumer H,Lyn Harris,2017.0,5.0,4.0,"['citrus', 'fresh spicy', 'aromatic', 'earthy', 'mossy', 'floral', 'woody', 'aquatic', 'ozonic', 'white floral']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Water-Lily-92049.html
White Smoke 75599.html,Perfumer H,Lyn Harris,2019.0,4.62,21.0,"['amber', 'woody', 'smoky', 'oud', 'warm spicy', 'patchouli', 'powdery', 'balsamic', 'fresh spicy', 'earthy']",unisex,moderate,average,overpriced,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/White-Smoke-75599.html
Wood Land 84738.html,Perfumer H,Lyn Harris,2023.0,4.33,6.0,"['woody', 'fresh spicy', 'aromatic', 'mossy', 'earthy']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Wood-Land-84738.html
Green 36272.html,Perfumer H,Lyn Harris,2015.0,,,"['aromatic', 'green', 'woody', 'earthy']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Green-36272.html
Ink 36269.html,Perfumer H,Lyn Harris,2015.0,4.27,83.0,"['woody', 'musky', 'aromatic', 'amber', 'green', 'fresh spicy', 'balsamic', 'warm spicy']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Ink-36269.html
Pink 36271.html,Perfumer H,Lyn Harris,2015.0,3.0,2.0,"['fruity', 'violet', 'powdery', 'sweet', 'floral', 'fresh', 'rose']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Pink-36271.html
Red 36270.html,Perfumer H,Lyn Harris,2015.0,,,"['aromatic', 'fresh spicy', 'rose', 'green', 'herbal', 'floral']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Red-36270.html
Atlas 36266.html,Perfumer H,Lyn Harris,2016.0,4.14,7,"['woody', 'citrus', 'fresh']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Atlas-36266.html
Cologne 36214.html,Perfumer H,Lyn Harris,2015.0,4.21,14,"['citrus', 'aromatic', 'woody', 'fresh', 'earthy', 'green']",,moderate,average,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Cologne-36214.html
Heliotrope 36263.html,Perfumer H,Lyn Harris,2015.0,4.57,47,"['vanilla', 'powdery', 'musky', 'white floral', 'sweet', 'almond', 'citrus']",female,moderate,intimate,overpriced,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Heliotrope-36263.html
Leather 36262.html,Perfumer H,Lyn Harris,2015.0,4.18,22,"['leather', 'mossy', 'warm spicy', 'lavender', 'aromatic', 'earthy', 'animalic', 'smoky', 'woody', 'fresh spicy']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Leather-36262.html
Moss 36264.html,Perfumer H,Lyn Harris,2016.0,4.31,29,"['woody', 'aromatic', 'earthy', 'mossy', 'lavender', 'citrus', 'fresh spicy', 'green']",unisex,moderate,intimate,ok,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Moss-36264.html
Musk 36267.html,Perfumer H,Lyn Harris,2016.0,4.0,6,"['musky', 'powdery', 'amber', 'citrus', 'vanilla', 'warm spicy', 'fresh']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Musk-36267.html
Rain Cloud 36265.html,Perfumer H,Lyn Harris,2016.0,4.23,64,"['musky', 'white floral', 'powdery', 'sweet', 'yellow floral', 'woody', 'amber', 'citrus', 'vanilla', 'aromatic']",unisex,moderate,average,overpriced,"['Angelica', 'Orange Blossom']",['Ylang-Ylang'],"['Musk', 'Bourbon Vanilla', 'Vetiver']",https://www.fragrantica.com/perfume/Perfumer-H/Rain-Cloud-36265.html
Rose 36260.html,Perfumer H,Lyn Harris,2015.0,4.44,9,"['rose', 'musky', 'powdery', 'floral']",,,,,[],[],[],https://www.fragrantica.com/perfume/Perfumer-H/Rose-36260.html
Velvet 36261.html,Perfumer H,Lyn Harris,2015.0,3.89,9,"['earthy', 'patchouli', 'woody', 'mossy', 'rose', 'warm spicy', 'balsamic', 'floral', 'musky', 'green']",,eternal,average,,"['Angelica', 'Galbanum', 'Bergamot']","['Iris', 'Ambrette (Musk Mallow)', 'Rose Oil']","['Labdanum', 'Oakmoss', 'Patchouli']",https://www.fragrantica.com/perfume/Perfumer-H/Velvet-36261.html
Vetiver 36268.html,Perfumer H,Lyn Harris,2016.0,4.38,13,"['aromatic', 'woody', 'earthy', 'fresh spicy', 'citrus', 'vanilla', 'green']",male,moderate,average,,['Grapefruit'],['Nutmeg'],"['Haitian Vetiver', 'Tonka Bean']",https://www.fragrantica.com/perfume/Perfumer-H/Vetiver-36268.html
Anglomania 1531.html,Vivienne Westwood,Dominique Ropion,2005.0,4.1,685,"['rose', 'powdery', 'violet', 'aromatic', 'warm spicy', 'leather', 'fresh spicy', 'floral', 'amber', 'vanilla']",female,moderate,average,ok,"['Coriander', 'Cardamom', 'Green Tea']","['Nutmeg', 'Rose', 'Violet']","['Amber', 'Vanilla', 'Leather']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Anglomania-1531.html
Boudoir Jouy 6208.html,Vivienne Westwood,,2009.0,3.8,65,"['floral', 'woody', 'fruity', 'amber', 'fresh', 'musky', 'sweet', 'citrus', 'powdery', 'white floral']",,moderate,enormous,,"['Bamboo', 'Mandarin Orange', 'Raspberry']","['Orris Root', 'Peony', 'Jasmine']","['White Musk', 'Amber', 'Cashmere Wood']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Boudoir-Jouy-6208.html
Boudoir Sin Garden 1533.html,Vivienne Westwood,Marie Salamagne,2007.0,3.83,180,"['powdery', 'floral', 'violet', 'woody', 'aldehydic', 'iris', 'earthy', 'vanilla', 'fresh', 'musky']",female,weak,intimate,ok,"['Pink Pepper', 'Freesia', 'Aldehydes']","['Heliotrope', 'Violet', 'Iris']","['Amber', 'Musk', 'Oakmoss', 'Sandalwood']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Boudoir-Sin-Garden-1533.html
Cheeky Alice 13632.html,Vivienne Westwood,,2011.0,3.79,252,"['fresh', 'floral', 'rose', 'musky', 'white floral', 'woody', 'powdery', 'green']",female,moderate,average,ok,['Lily-of-the-Valley'],"['Rose', 'Peony']","['Woodsy Notes', 'Musk']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Cheeky-Alice-13632.html
Flirty Alice 17609.html,Vivienne Westwood,,2013.0,3.91,57,"['rose', 'woody', 'citrus', 'green', 'vanilla', 'fresh spicy', 'floral', 'fresh', 'powdery', 'aromatic']",,moderate,average,,"['Bergamot', 'Green Tea']",['Rose'],"['Vanilla', 'White Woods']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Flirty-Alice-17609.html
Let It Rock 1534.html,Vivienne Westwood,Marie Salamagne,2007.0,3.91,659,"['patchouli', 'amber', 'woody', 'floral', 'citrus', 'warm spicy', 'earthy', 'balsamic', 'fresh spicy', 'white floral']",female,moderate,average,ok,"['Bergamot', 'Freesia']",['Jasmine'],"['Amber', 'Patchouli']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Let-It-Rock-1534.html
Libertine 1535.html,Vivienne Westwood,Martin Gras,2000.0,4.03,389,"['fruity', 'citrus', 'sweet', 'white floral', 'mossy', 'earthy', 'tropical', 'woody', 'fresh', 'musky']",female,moderate,average,ok,"['Pineapple', 'Grapefruit', 'Passionfruit']","['Bergamot', 'Rose', 'Lily-of-the-Valley', 'Honeysuckle']","['Patchouli', 'Amber', 'Oakmoss', 'Musk', 'Labdanum']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Libertine-1535.html
Mon Boudoir 21770.html,Vivienne Westwood,,2013.0,4.04,94,"['white floral', 'fresh', 'musky', 'green', 'rose', 'powdery', 'fresh spicy', 'fruity', 'citrus', 'aromatic']",female,long lasting,enormous,overpriced,"['Basil', 'Pear', 'Mandarin Orange']","['Rose', 'Lily-of-the-Valley', 'Jasmine']","['White Musk', 'Sandalwood']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Mon-Boudoir-21770.html
Naughty Alice 9989.html,Vivienne Westwood,Bruno Jovanovic,2010.0,4.13,811,"['powdery', 'violet', 'musky', 'yellow floral', 'rose', 'floral', 'sweet', 'woody']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Vivienne-Westwood/Naughty-Alice-9989.html
Sunny Alice 24640.html,Vivienne Westwood,,2014.0,3.86,51,"['floral', 'citrus', 'marine', 'white floral', 'tropical', 'aromatic', 'amber', 'vanilla', 'soft spicy', 'powdery']",,weak,average,,"['Pink Pepper', 'Sea Notes', 'Yellow Mandarin']","['Frangipani', 'Jasmine Sambac']","['Amber', 'Vanilla', 'Sandalwood']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Sunny-Alice-24640.html
Boudoir 1532.html,Vivienne Westwood,Martin Gras,1998.0,4.06,"3,127","['warm spicy', 'floral', 'aromatic', 'sweet', 'balsamic', 'rose', 'tobacco', 'aldehydic', 'powdery', 'vanilla']",female,long lasting,strong,ok,"['Bergamot', 'Hiacynth', 'Orange Blossom', 'Aldehydes', 'Marigold']","['Orris Root', 'Rose', 'Jasmine', 'Narcissus', 'Coriander', 'Cardamom', 'Carnation']","['Patchouli', 'Vanilla', 'Sandalwood', 'Cinnamon', 'Tobacco Leaf']",https://www.fragrantica.com/perfume/Vivienne-Westwood/Boudoir-1532.html
Imperial Leather 90898.html,Welton London,Christian Provenzano,2024.0,3.86,28,"['leather', 'sweet', 'warm spicy', 'aromatic', 'woody', 'fruity', 'patchouli', 'animalic', 'amber', 'fresh spicy']",male,long lasting,strong,good value,"['Bergamot', 'Grapefruit', 'Davana', 'Pink Pepper', 'Saffron', 'Rosemary']","['Magnolia', 'Raspberry', 'Oud', 'Brown sugar', 'Leather']","['Amber', 'Patchouli', 'Vanilla', 'Vetiver']",https://www.fragrantica.com/perfume/Welton-London/Imperial-Leather-90898.html
Mystique Myrrhe 90899.html,Welton London,Vincent Ricord,2024.0,4.17,30,"['amber', 'warm spicy', 'vanilla', 'balsamic', 'sweet', 'coffee', 'cacao', 'smoky', 'fresh spicy']",male,eternal,strong,ok,"['Myrrh', 'Incense', 'Black Pepper', 'Pink Pepper']","['Vanilla', 'Coffee', 'Iris', 'Oud', 'Papyrus']","['Benzoin', 'Ambergris', 'Cacao Pod', 'Tonka Bean', 'Leather']",https://www.fragrantica.com/perfume/Welton-London/Mystique-Myrrhe-90899.html
Saffron Euphoria 90897.html,Welton London,Christian Provenzano,2024.0,3.55,11,"['fresh spicy', 'woody', 'warm spicy', 'aromatic', 'amber', 'rose', 'fruity', 'leather', 'sweet', 'metallic']",unisex,long lasting,strong,,"['Black Pepper', 'Cypress', 'Raspberry', 'Ginger', 'Saffron']","['Mate', 'Rose', 'Geranium', 'Leather']","['Olibanum', 'Styrax', 'Oak', 'Guaiac Wood', 'Sandalwood', 'Patchouli', 'Amber', 'Oud']",https://www.fragrantica.com/perfume/Welton-London/Saffron-Euphoria-90897.html
Baicha Eau de Parfum 54945.html,Welton London,John-Paul Welton,2020.0,4.06,35,"['citrus', 'white floral', 'woody', 'rose', 'powdery', 'iris', 'fresh', 'green', 'musky', 'floral']",female,moderate,average,overpriced,"['Bergamot', 'Raspberry', 'Pink Pepper', 'Bitter Orange']","['Jasmine Sambac', 'Tea', 'Moroccan Rose']","['Orris Root', 'Musk', 'White Cedar Extract', 'Tonka Bean']",https://www.fragrantica.com/perfume/Welton-London/Baicha-Eau-de-Parfum-54945.html
Keemun Eau de Parfum 54946.html,Welton London,John-Paul Welton,2020.0,4.42,65,"['warm spicy', 'amber', 'iris', 'woody', 'cacao', 'powdery', 'green', 'aromatic', 'fresh spicy', 'violet']",unisex,moderate,average,ok,"['Myrrh', 'Bergamot', 'Mate']","['Guaiac Wood', 'Incense', 'Black Tea', 'Iris']","['Cacao Pod', 'Musk', 'Rum']",https://www.fragrantica.com/perfume/Welton-London/Keemun-Eau-de-Parfum-54946.html
Ryokucha Eau de Parfum 54944.html,Welton London,John-Paul Welton,2020.0,4.15,41,"['citrus', 'woody', 'aromatic', 'green', 'fresh spicy', 'fresh', 'amber']",unisex,moderate,intimate,overpriced,"['Grapefruit', 'Mandarin Orange', 'Bitter Orange']","['Mate', 'Green Tea']","['Ambergris', 'Vetiver', 'Atlas Cedar']",https://www.fragrantica.com/perfume/Welton-London/Ryokucha-Eau-de-Parfum-54944.html
Sencha Eau de Parfum 54943.html,Welton London,John-Paul Welton,2020.0,3.94,31,"['green', 'citrus', 'aromatic', 'fresh spicy', 'warm spicy', 'woody', 'white floral', 'amber', 'musky', 'fresh']",unisex,moderate,average,ok,"['Bergamot', 'Cardamom', 'Lemon']","['Jasmine Sambac', 'Mint', 'Labdanum', 'Green Tea']","['Musk', 'Tonka Bean', 'Patchouli', 'Sandalwood']",https://www.fragrantica.com/perfume/Welton-London/Sencha-Eau-de-Parfum-54943.html
